Worker Id,User quit ?,Worker Score,Worker Experience,Years Programming,Worker Gender,Worker Age,Worker Country,Prog Language,Learned on,#HITs,#Questions Answered,#Yes,#No's,#IDK,Difficulty Average,Confidence Average,Answer Duration Average,Day of most answers,#Expected Yes,#Expected No's,Optimism(Yes'/Expected Yes's),Pessimism(No'/Expected No's),#True Positives,#True Negatives,#False Positives,#False Negatives,#IDK2,Total,,,
75aG-1A2I00-9,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
724Ia9A2C0-25,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
1461eG0c7E3-52,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
492ic5i-1E-1-77,Failed Test,40,Graduate_Student,13,Male,28,United States,"C#, python, php, c++","University,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
576ae-6i1I343,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
6iC-8c5e-5-77,Failed Test,40,Graduate_Student,14,Male,28,United States,"C#, python, php, c++","High School,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
554aI-8A8G8-19,Failed Test,0,Graduate_Student,15,Male,42,USA,"C, C++ and Java",University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
467EG9g0A-5-6-9,Failed Test,40,Graduate_Student,15,Male,30,United States,C#,"High School,University",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
653Ac0A9A2-66,Failed Test,40,Graduate_Student,17,Male,45,USA,C++,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
110Gi-9C-7a4-12,Failed Test,20,Graduate_Student,18,Female,18,United States,English,"High School,University,Web,Other",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
112aA6A-4E-18-9,Failed Test,0,Graduate_Student,2,Male,25,india,java,Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
210iA0e-1G6-22,Failed Test,40,Graduate_Student,2,Male,25,usa,java,Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
745Gg-8G3a-3-7-5,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
1425Ge-5I4i-5-1-4,Failed Test,0,Graduate_Student,2,Female,22,United States,Javascript,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
737EA8a5g0-4-3,Failed Test,-1,Graduate_Student,2,Male,25,India,Java,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
415ca-3c5E-305,Failed Test,40,Graduate_Student,2,Female,25,India,Visual Basic,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
253aE-6c-9g2-8-6,Failed Test,20,Graduate_Student,2,Female,25,USA,C++,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
5iC-9i-2i-733,Failed Test,20,Graduate_Student,2,Female,42,India,"C, C ++",University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
1329Ae-8A-7i8-60,Failed Test,20,Graduate_Student,2,Female,22,United States,IT,"High School,University,Web,Other",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
85gg-9a-3a5-70,Quit,-1,Graduate_Student,2,Prefer not to tell,23,usa,Java Script,Other On my own,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
689ig-4A1E7-5-8,Failed Test,40,Graduate_Student,2,Male,26,USA,"javascript,HTML,CSS","High School,University,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
203Ei1G-1g-6-16,Failed Test,40,Graduate_Student,2,Female,44,US,java,"High School,University",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
1373cc5G2E-935,Failed Test,0,Graduate_Student,2,Male,31,india,english,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
432ag-4C6c0-42,Quit,80,Graduate_Student,2,Male,23,United States,"C++, Python, Perl, Java",University,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
195aI8a5a0-92,Failed Test,-1,Graduate_Student,2,Male,27,India,C C++ Java,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
730cg5E8A-2-4-2,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
268Ai-3a-7G689,Completed Tasks,60,Graduate_Student,2,Female,23,USA,python,"University,Web",1,3,1,2,0,3,2,130.8533333,1,1,2,1,1,0,1,1,1,0,3,,,0
1153iA-9I-8a-8-15,Failed Test,20,Graduate_Student,2,Male,25,USA,English,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
1347Ce3A-6i8-9-9,Failed Test,-1,Graduate_Student,2,Female,25,INDIA,C,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
1573Ic-9c3a-7-13,Completed Tasks,100,Graduate_Student,2,Male,24,India,"c, c++",University,2,5,3,2,0,3,3,286.8132,4,1,4,3,0.5,1,2,2,0,0,5,,,0
108cG-3e-7e531,Failed Test,40,Graduate_Student,2,Male,34,india,c++,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
641ae5a-6c-3-14,Failed Test,20,Graduate_Student,2,Male,27,india,java,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
1454Ca7I-8c49-9,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
1640gi3G-9e-1-77,Failed Test,20,Graduate_Student,2,Female,41,U.S.,Java,"High School,University",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
1513eA4I9E-7-93,Failed Test,-1,Graduate_Student,2,Male,26,USA,"java, peoplesoft",University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
416ci-4e-7E-676,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
606Gi0a-4I-79-1,Failed Test,0,Graduate_Student,2,Female,23,USA,JAVA,High School,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
1483gE7I6i25-8,Failed Test,0,Graduate_Student,2,Male,27,India,C+++,High School,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
649EC-9E1c-360,Failed Test,40,Graduate_Student,2,Male,25,India,C,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
783iE6C0G8-32,Failed Test,0,Graduate_Student,2,Male,24,usa,all,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
1315ic8a9a-4-2-2,Failed Test,40,Graduate_Student,2,Other,28,USA,java,"University,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
414Ig-4A8I243,Failed Test,20,Graduate_Student,2,Male,23,U.S.,BASIC,High School,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
41eC-8G2a-2-5-7,Failed Test,-1,Graduate_Student,2,Male,26,India,C++,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
77Ec-3I-7g0-94,Completed Tasks,100,Graduate_Student,2,Male,22,India,"c,java",University,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
684EE2I9G89-6,Failed Test,40,Graduate_Student,2,Female,24,India,"java, html",University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
323Ei-9A5e-312,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
1336EG7a0C-51-4,Completed Tasks,60,Graduate_Student,2,Male,32,USA,Java,University,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
24Ea-6E-3G-987,Failed Test,20,Graduate_Student,2,Female,27,india,abap,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
891Ia8E-1I7-93,Completed Tasks,60,Graduate_Student,2,Male,34,india,c++,University,1,3,0,3,0,4,3,407.354,2,0,3,0,1,0,3,0,0,0,3,,,0
377cg6g0I9-15,Failed Test,-1,Graduate_Student,2,Female,42,us,sql,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
916Ci7e5C0-94,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
198CC-2A0I15-6,Failed Test,20,Graduate_Student,2,Male,28,india,asp.net,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
1427iI-5G6C-1-36,Completed Tasks,100,Graduate_Student,2,Male,27,United States,Java,Web,1,2,1,1,0,3,3,229.7255,4,1,1,1,1,1,1,0,0,0,2,,,0
93iA-2C3i0-42,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
628AA-3I-7g06-9,Failed Test,-1,Graduate_Student,2,Male,25,Philippines,C++,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
453Ga6C-1e416,Failed Test,0,Graduate_Student,2,Male,26,india,c,-,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
596Ce3e-6G3-30,Completed Tasks,60,Graduate_Student,2,Male,32,USA,Java,University,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
1236iI-5i2A8-44,Failed Test,20,Graduate_Student,2,Other,23,USA,java,High School,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
1673gC-2C2I7-1-1,Failed Test,-1,Graduate_Student,2,Male,29,USA,software  engineer,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
1668Ii9E8i9-41,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
80Ga2E9e43-9,Completed Tasks,80,Graduate_Student,2,Male,25,Latvia,"Java, Pl/SQL","High School,University,Web,Other Books",1,2,0,1,1,3,2,556.505,5,0,2,0,0.5,0,1,0,0,1,2,,,0
648cg-8C0c5-17,Failed Test,20,Graduate_Student,2,Male,33,India,c+,"High School,University,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
616GI4C5a03-6,Failed Test,-1,Graduate_Student,2,Male,27,United States,java,High School,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
363ii-3e-6c58-4,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
799ci-1c-6g89-7,Failed Test,20,Graduate_Student,2,Female,35,USA,Java,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
1582ai0e2I065,Completed Tasks,100,Graduate_Student,2,Male,24,India,"C, java","University,Web",2,5,1,3,1,3,3,216.0206,4,1,4,1,0.75,1,3,0,0,1,5,,,0
566cc-2E4E-71-2,Failed Test,-1,Graduate_Student,2,Female,31,usa,spss,High School,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
7AA-1g9c-40-3,Failed Test,-1,Graduate_Student,2,Female,42,India,"C, C++",University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
867ee0c4I-76-3,Completed Tasks,60,Graduate_Student,2,Female,32,India,c++,University,1,3,3,0,0,3,4,122.298,2,0,3,0,0,0,0,3,0,0,3,,,0
482gC-7E-7C-76-6,Failed Test,20,Graduate_Student,2,Male,26,USA,C++,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
765ee2c8I-2-49,Failed Test,-1,Graduate_Student,2,Female,22,United States,English,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
41ig8g9E-790,Failed Test,20,Graduate_Student,2,Male,26,India,Java,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
723cg2G1g215,Failed Test,20,Graduate_Student,2,Male,27,wisconsin,java,High School,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
1171ea-4g-6C-73-8,Completed Tasks,60,Graduate_Student,2,Male,28,USA,C#,University,2,6,2,4,0,3,3,101.1105,2,0,6,0,0.666666667,0,4,2,0,0,6,,,0
1341Ci-4e-9a-707,Completed Tasks,100,Graduate_Student,2,Male,22,United States of America,Java,University,1,2,0,0,2,3,0,445.191,3,1,1,0,0,0,0,0,0,2,2,,,0
6cc-2c5e57-3,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
748GA-4E-5C00-4,Failed Test,40,Graduate_Student,2,Male,32,India,java,Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
43Ie-6g-6E1-67,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
1620ei0I3A514,Failed Test,20,Graduate_Student,2,Female,27,USA,"Python, C++","University,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
324AC6c7i521,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
1460aC-1A9g0-1-5,Failed Test,20,Graduate_Student,2,Male,24,usa,java,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
784GI-1i1g9-30,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
659AE-4c-5i3-3-6,Failed Test,40,Graduate_Student,2,Male,27,India,C,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
488CC8C9c4-37,Completed Tasks,60,Graduate_Student,2,Male,26,USA,java,"University,Web",1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
42GC-3G0c9-26,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
58eg-8c3A0-6-1,Failed Test,40,Graduate_Student,2,Male,24,usa,java,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
383Ii5A-8E-32-6,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
110AA-1C-8i-5-94,Failed Test,40,Graduate_Student,2,Female,25,United States of America,HTML5,"High School,University",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
334ic2A-6a0-75,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
145GG9e7E9-7-5,Quit,-1,Graduate_Student,2,Male,22,Slovenia,PHP,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
1352EE-8i-9i75-2,Completed Tasks,60,Graduate_Student,2,Male,25,madurai,java,University,1,2,0,0,2,2,0,103.903,3,1,1,0,0,0,0,0,0,2,2,,,0
60ge0A-7I-79-8,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
311Ie6i0a-5-80,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
1377eA-2A0E00-3,Failed Test,0,Graduate_Student,2,Male,25,USA,C++,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
4EI0G-1E-6-43,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
478CA-3g0a-1-4-2,Completed Tasks,60,Graduate_Student,2,Male,26,USA,java,University,4,11,2,9,0,3,3,943.9983636,1,3,8,0.666666667,1.125,0,6,2,3,0,11,,,0
243eG5C-9i435,Failed Test,40,Graduate_Student,2,Male,25,INDIA,c++,"High School,University,Web,Other",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
866eg-1C6G0-87,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
573Gc0I-1i-63-9,Failed Test,20,Graduate_Student,2,Male,27,united states,Java,"High School,University",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
646aG-9c-7C-8-6-6,Failed Test,-1,Graduate_Student,2,Female,18,CAlifornia,English,"High School,University,Web,Other",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
360EE-5i0A-6-9-2,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
693ag0C9I-13-6,Quit,80,Graduate_Student,2,Male,25,usa,java,"High School,Web",2,1,0,1,0,4,2,179.906,1,0,1,0,1,0,1,0,0,0,1,,,0
766gc-6i2i-65-9,Quit,100,Graduate_Student,2,Female,22,India,"DBMS, Java",University,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
388eg-9A4C1-3-2,Quit,60,Graduate_Student,2,Male,34,United States,R,Web,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
823II-4c3a18-8,Failed Test,40,Graduate_Student,2,Female,24,India,"java, html",University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
223Ae5i8e9-16,Failed Test,20,Graduate_Student,2,Female,23,United States,HTML,"High School,University",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
660aa-6C-9i-8-6-3,Failed Test,40,Graduate_Student,2,Male,25,India,C,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
1338Ag-4A7i-4-85,Completed Tasks,60,Graduate_Student,2,Male,26,USA,java,"University,Web",1,2,0,0,2,4,0,29.2235,3,1,1,0,0,0,0,0,0,2,2,,,0
547CG6a6c6-80,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
21Ic6E7I-99-9,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
219GE-2c-4A0-4-5,Failed Test,-1,Graduate_Student,2,Male,42,India,C++,Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
816iE-9I-4e-87-8,Completed Tasks,60,Graduate_Student,2,Male,27,india,java,University,1,3,0,0,3,4,0,41.10733333,2,1,2,0,0,0,0,0,0,3,3,,,0
599ci-4G-1e-1-10,Failed Test,-1,Graduate_Student,2,Male,24,India,"java, c, c++","High School,University",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
92iA-3A6I-7-9-6,Failed Test,20,Graduate_Student,2,Male,28,india,asp.net,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
95Ag-5c0c-1-13,Failed Test,-1,Graduate_Student,3,Male,25,india,"java, php, c++",University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
1358Ec6i4e51-3,Failed Test,20,Graduate_Student,3,Male,25,INDIA,VB,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
662ge-1G8e047,Failed Test,20,Graduate_Student,3,Female,24,USA,Java,High School,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
1520Ea3c0E3-65:9AI0g4a-386,Completed Tasks,100,Graduate_Student,3,Male,24,India,Java,"University,Web",3,6,4,2,0,3,3,62.96333333,6,2,4,2,0.5,1,1,3,1,0,6,,,0
917Eg2I0g1-9-2,Failed Test,-1,Graduate_Student,3,Male,24,India,Java,"University,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0
769Ce-7i-3I-8-7-6,Failed Test,40,Graduate_Student,3,Female,23,INDIA,ENGLISH,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0.2
1345Gg-6G4e-4-67,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
144ci-3C8I72-2,Failed Test,-1,Graduate_Student,3,Male,25,usa,java,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0.5
541Ia-6A2e-6-69,Failed Test,20,Graduate_Student,3,Female,30,us,"java, html",University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,1
182ec4i7G-857,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
44iA1A8E-495,Completed Tasks,80,Graduate_Student,3,Female,28,india,perl,University,2,6,0,6,0,3,4,45.97583333,5,1,5,0,1.2,0,5,0,1,0,6,,,1
809cE-2g-5i-8-5-7,Completed Tasks,60,Graduate_Student,3,Male,25,india,"java, php, c++",University,1,3,2,1,0,3,3,117.992,2,1,2,2,0.5,1,1,1,0,0,3,,,1
361iC-3e-9G-7-22,Failed Test,20,Graduate_Student,3,Female,23,United States,Java,Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,1
1316ea5E8a1-6-3,Failed Test,-1,Graduate_Student,3,Male,25,India,Java,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,1
337iG1A0c627,Failed Test,-1,Graduate_Student,3,Female,53,usa,java,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,3
894AI-7C-5A-35-9,Failed Test,0,Graduate_Student,3,Male,28,USA,C#,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,3
742Cc0I2G-59-2,Failed Test,20,Graduate_Student,3,Female,24,US,Java,"High School,University",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,1
30eI-1g0G8-78,Completed Tasks,80,Graduate_Student,3,Male,24,India,Java,"University,Web",1,3,2,0,1,2,2,20.71033333,1,1,2,2,0,1,0,1,0,1,3,,,1
287gg4a-5I-6-84,Failed Test,40,Graduate_Student,3,Female,28,United States,none,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,1
1020AI-6C3E06-7,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
58GI-9i4G7-3-3,Failed Test,-1,Graduate_Student,3,Male,25,Macedonia,SQL,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,1
180GA-7g-2i20-9,Failed Test,0,Graduate_Student,3,Male,23,United States,Java,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,1
527ei-7g-8c1-70,Completed Tasks,100,Graduate_Student,3,Male,23,USA,R,University,1,3,1,2,0,1,5,149.965,1,0,3,0,0.666666667,0,2,1,0,0,3,,,1
1312CE-7I7I9-52,Failed Test,0,Graduate_Student,3,Male,23,INDIA,JAVA,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,1
679Ie9E-4G4-2-3,Failed Test,20,Graduate_Student,3,Male,29,United States,CLK,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,1
170CE-6C6a-162,Failed Test,40,Graduate_Student,3,Female,25,US,Ruby,"High School,University,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,1
462EG-7i9g5-8-9,Failed Test,-1,Graduate_Student,3,Male,31,India,java,"University,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,1
1011CA-8g0i9-12,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
457ee-4a4E-5-66,Failed Test,0,Graduate_Student,3,Female,27,india,java,"High School,University",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,1
688ca0A9i470,Failed Test,-1,Graduate_Student,3,Female,31,USA,2,"University,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,1
802EG-1E-9E-417,Failed Test,-1,Graduate_Student,3,Male,27,INDIA,C++,"High School,University",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,1
106IA8G0g-319,Failed Test,20,Graduate_Student,3,Male,37,UK,PHP,"University,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,1
1138Ec-3g8I-6-1-9,Completed Tasks,60,Graduate_Student,3,Male,25,INDIA,JAVA,University,1,2,1,1,0,4,4,24.94,2,1,1,1,1,0,0,1,1,0,2,,,1
717Gg-2g-4c328,Failed Test,0,Graduate_Student,3,Female,40,United States,Lua,Web,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,1
848cI5a1G03-3,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
1632cI-7i0i-9-2-3,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
394Cg0C6E-70-2,Completed Tasks,60,Graduate_Student,3,Male,24,Bulgaria,"C#, Python","High School,University,Web",2,6,3,3,0,4,3,337.06,1,1,5,3,0.6,1,3,2,0,0,6,,,1
525GI7A3A680,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
118Cc-2C-6I-1-83,Completed Tasks,100,Graduate_Student,3,Female,22,INDIA,"C, C++,JAVA",University,1,3,1,2,0,3,3,183.275,5,1,2,1,1,0,1,1,1,0,3,,,1
699eE-9a-9G-9-2-9,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
621gc6g8i768,Failed Test,20,Graduate_Student,3,Male,24,India,Java,"University,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,1
105gg0E9i-250,Failed Test,-1,Graduate_Student,3,Male,25,India,java,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,1
667gI6A0a5-90,Failed Test,20,Graduate_Student,3,Male,27,USA,Stata,"High School,University,Web",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,1
313aC-5A1A06-3,Quit without reason,-1,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,
884Eg7i2G859,Failed Test,-1,Graduate_Student,3,Male,29,USA,"C++, Java",University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,1
1268ee0i-8g000,Failed Test,20,Graduate_Student,3,Male,23,India,English,"High School,University",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,1
369IA-6I3g1-53,Failed Test,20,Graduate_Student,3,Male,30,India,.net,University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,1
53eE5I9I-5-3-6,Failed Test,20,Graduate_Student,3,Male,25,india,"java, php, c++",University,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,1
